Id,Cover_Type
415493,1
415494,1
415495,7
415496,1
415497,1
415498,1
415499,1
415500,1
415501,1
415502,1
415503,1
415504,1
415505,1
415506,1
415507,1
415508,1
415509,1
415510,1
415511,1
415512,7
415513,7
415514,7
415515,7
415516,7
415517,7
415518,7
415519,7
415520,7
415521,7
415522,7
415523,7
415524,7
415525,7
415526,7
415527,7
415528,1
415529,1
415530,1
415531,1
415532,1
415533,1
415534,1
415535,7
415536,7
415537,7
415538,7
415539,7
415540,7
415541,7
415542,7
415543,7
415544,7
415545,7
415546,1
415547,1
415548,1
415549,1
415550,1
415551,1
415552,1
415553,1
415554,1
415555,1
415556,1
415557,1
415558,2
415559,2
415560,1
415561,1
415562,1
415563,2
415564,2
415565,1
415566,1
415567,1
415568,1
415569,1
415570,2
415571,1
415572,1
415573,1
415574,2
415575,2
415576,2
415577,2
415578,5
415579,5
415580,5
415581,5
415582,5
415583,5
415584,5
415585,5
415586,5
415587,5
415588,5
415589,5
415590,2
415591,2
415592,2
415593,2
415594,2
415595,2
415596,2
415597,2
415598,2
415599,2
415600,2
415601,2
415602,2
415603,2
415604,2
415605,2
415606,2
415607,2
415608,2
415609,2
415610,2
415611,2
415612,2
415613,2
415614,2
415615,2
415616,2
415617,2
415618,2
415619,2
415620,2
415621,2
415622,2
415623,2
415624,2
415625,2
415626,2
415627,1
415628,1
415629,2
415630,1
415631,1
415632,1
415633,1
415634,1
415635,1
415636,1
415637,1
415638,1
415639,1
415640,1
415641,1
415642,1
415643,1
415644,1
415645,1
415646,1
415647,1
415648,1
415649,2
415650,2
415651,2
415652,2
415653,2
415654,2
415655,2
415656,2
415657,2
415658,2
415659,2
415660,2
415661,2
415662,6
415663,6
415664,6
415665,6
415666,6
415667,6
415668,6
415669,6
415670,5
415671,5
415672,3
415673,2
415674,2
415675,2
415676,2
415677,2
415678,2
415679,2
415680,2
415681,2
415682,2
415683,2
415684,2
415685,2
415686,2
415687,2
415688,2
415689,2
415690,2
415691,2
415692,2
415693,2
415694,2
415695,2
415696,2
415697,2
415698,2
415699,5
415700,2
415701,2
415702,5
415703,5
415704,5
415705,5
415706,5
415707,5
415708,5
415709,5
415710,5
415711,5
415712,5
415713,5
415714,5
415715,5
415716,5
415717,2
415718,2
415719,2
415720,2
415721,2
415722,2
415723,2
415724,2
415725,2
415726,2
415727,2
415728,2
415729,2
415730,2
415731,2
415732,2
415733,2
415734,2
415735,2
415736,2
415737,2
415738,1
415739,2
415740,2
415741,1
415742,1
415743,1
415744,1
415745,1
415746,1
415747,1
415748,1
415749,1
415750,1
415751,1
415752,1
415753,1
415754,1
415755,1
415756,1
415757,1
415758,1
415759,1
415760,1
415761,1
415762,1
415763,1
415764,1
415765,2
415766,2
415767,2
415768,2
415769,2
415770,2
415771,2
415772,2
415773,2
415774,2
415775,2
415776,2
415777,2
415778,2
415779,2
415780,2
415781,2
415782,2
415783,2
415784,2
415785,2
415786,2
415787,2
415788,2
415789,2
415790,2
415791,2
415792,2
415793,2
415794,2
415795,2
415796,2
415797,2
415798,2
415799,2
415800,2
415801,2
415802,2
415803,2
415804,2
415805,2
415806,2
415807,2
415808,2
415809,2
415810,2
415811,2
415812,2
415813,2
415814,2
415815,2
415816,2
415817,2
415818,2
415819,2
415820,2
415821,6
415822,2
415823,2
415824,2
415825,6
415826,6
415827,6
415828,6
415829,6
415830,6
415831,6
415832,6
415833,6
415834,6
415835,6
415836,6
415837,6
415838,6
415839,6
415840,6
415841,6
415842,6
415843,6
415844,6
415845,6
415846,6
415847,6
415848,6
415849,6
415850,6
415851,6
415852,6
415853,6
415854,6
415855,6
415856,6
415857,6
415858,6
415859,3
415860,3
415861,3
415862,3
415863,3
415864,3
415865,3
415866,3
415867,3
415868,3
415869,5
415870,5
415871,5
415872,5
415873,5
415874,5
415875,3
415876,3
415877,3
415878,5
415879,5
415880,5
415881,5
415882,5
415883,6
415884,6
415885,5
415886,3
415887,3
415888,3
415889,3
415890,3
415891,3
415892,3
415893,3
415894,3
415895,3
415896,3
415897,3
415898,3
415899,3
415900,3
415901,3
415902,3
415903,3
415904,3
415905,3
415906,3
415907,3
415908,3
415909,3
415910,3
415911,6
415912,3
415913,3
415914,6
415915,6
415916,6
415917,3
415918,3
415919,3
415920,3
415921,3
415922,3
415923,3
415924,3
415925,3
415926,3
415927,3
415928,3
415929,6
415930,6
415931,6
415932,6
415933,6
415934,6
415935,6
415936,6
415937,6
415938,6
415939,6
415940,6
415941,6
415942,6
415943,6
415944,6
415945,6
415946,6
415947,6
415948,6
415949,6
415950,6
415951,6
415952,6
415953,6
415954,6
415955,6
415956,6
415957,6
415958,6
415959,6
415960,6
415961,6
415962,6
415963,6
415964,6
415965,6
415966,6
415967,6
415968,6
415969,6
415970,1
415971,1
415972,1
415973,1
415974,1
415975,1
415976,1
415977,1
415978,1
415979,1
415980,1
415981,1
415982,1
415983,1
415984,1
415985,1
415986,1
415987,1
415988,1
415989,1
415990,1
415991,1
415992,1
415993,1
415994,1
415995,1
415996,1
415997,1
415998,1
415999,1
416000,1
416001,1
416002,1
416003,1
416004,1
416005,1
416006,1
416007,1
416008,1
416009,1
416010,1
416011,1
416012,1
416013,1
416014,1
416015,1
416016,1
416017,2
416018,2
416019,2
416020,6
416021,3
416022,6
416023,3
416024,3
416025,6
416026,6
416027,6
416028,6
416029,6
416030,6
416031,6
416032,6
416033,6
416034,6
416035,6
416036,6
416037,6
416038,6
416039,6
416040,6
416041,6
416042,6
416043,6
416044,6
416045,6
416046,6
416047,6
416048,6
416049,6
416050,6
416051,2
416052,2
416053,2
416054,2
416055,2
416056,2
416057,2
416058,6
416059,2
416060,3
416061,3
416062,3
416063,3
416064,3
416065,3
416066,3
416067,3
416068,3
416069,3
416070,3
416071,3
416072,3
416073,3
416074,3
416075,3
416076,3
416077,3
416078,3
416079,3
416080,3
416081,3
416082,3
416083,3
416084,3
416085,3
416086,3
416087,3
416088,3
416089,3
416090,5
416091,5
416092,5
416093,5
416094,5
416095,5
416096,2
416097,2
416098,2
416099,5
416100,5
416101,5
416102,5
416103,5
416104,5
416105,5
416106,5
416107,5
416108,5
416109,5
416110,5
416111,1
416112,5
416113,2
416114,2
416115,5
416116,5
416117,1
416118,1
416119,1
416120,1
416121,1
416122,1
416123,1
416124,1
416125,2
416126,2
416127,1
416128,5
416129,1
416130,1
416131,1
416132,1
416133,2
416134,1
416135,2
416136,2
416137,2
416138,2
416139,2
416140,2
416141,2
416142,2
416143,1
416144,2
416145,2
416146,2
416147,1
416148,2
416149,2
416150,1
416151,1
416152,1
416153,1
416154,1
416155,1
416156,1
416157,2
416158,2
416159,1
416160,1
416161,1
416162,1
416163,1
416164,1
416165,1
416166,1
416167,1
416168,1
416169,1
416170,1
416171,1
416172,1
416173,1
416174,1
416175,1
416176,1
416177,1
416178,1
416179,1
416180,1
416181,1
416182,1
416183,1
416184,1
416185,1
416186,1
416187,1
416188,1
416189,1
416190,1
416191,1
416192,1
416193,1
416194,7
416195,7
416196,7
416197,1
416198,7
416199,1
416200,7
416201,7
416202,7
416203,7
416204,7
416205,7
416206,7
416207,7
416208,7
416209,7
416210,1
416211,1
416212,1
416213,1
416214,1
416215,1
416216,1
416217,7
416218,7
416219,7
416220,7
416221,7
416222,7
416223,7
416224,7
416225,7
416226,7
416227,7
416228,1
416229,1
416230,1
416231,1
416232,1
416233,1
416234,1
416235,1
416236,1
416237,1
416238,1
416239,1
416240,2
416241,2
416242,2
416243,1
416244,1
416245,1
416246,1
416247,1
416248,1
416249,1
416250,1
416251,1
416252,1
416253,1
416254,1
416255,1
416256,2
416257,2
416258,2
416259,2
416260,2
416261,5
416262,5
416263,5
416264,5
416265,5
416266,5
416267,5
416268,5
416269,5
416270,5
416271,5
416272,2
416273,2
416274,2
416275,2
416276,2
416277,2
416278,2
416279,2
416280,2
416281,2
416282,2
416283,2
416284,2
416285,2
416286,2
416287,2
416288,2
416289,2
416290,2
416291,2
416292,2
416293,2
416294,2
416295,2
416296,2
416297,2
416298,2
416299,2
416300,2
416301,2
416302,2
416303,1
416304,2
416305,2
416306,2
416307,2
416308,2
416309,2
416310,1
416311,1
416312,1
416313,1
416314,1
416315,1
416316,1
416317,2
416318,2
416319,2
416320,2
416321,2
416322,2
416323,1
416324,1
416325,1
416326,1
416327,2
416328,1
416329,2
416330,2
416331,2
416332,2
416333,2
416334,2
416335,2
416336,2
416337,2
416338,5
416339,2
416340,2
416341,2
416342,2
416343,6
416344,6
416345,6
416346,6
416347,6
416348,6
416349,6
416350,6
416351,5
416352,5
416353,3
416354,3
416355,2
416356,2
416357,2
416358,2
416359,2
416360,2
416361,2
416362,2
416363,2
416364,2
416365,2
416366,2
416367,2
416368,2
416369,2
416370,2
416371,2
416372,2
416373,2
416374,2
416375,2
416376,2
416377,2
416378,2
416379,2
416380,2
416381,2
416382,2
416383,2
416384,5
416385,5
416386,5
416387,5
416388,5
416389,5
416390,5
416391,5
416392,5
416393,5
416394,5
416395,5
416396,5
416397,5
416398,2
416399,2
416400,2
416401,2
416402,2
416403,2
416404,2
416405,2
416406,2
416407,2
416408,2
416409,2
416410,2
416411,2
416412,2
416413,2
416414,2
416415,2
416416,2
416417,2
416418,2
416419,1
416420,2
416421,2
416422,2
416423,1
416424,1
416425,1
416426,1
416427,1
416428,1
416429,1
416430,1
416431,1
416432,1
416433,1
416434,1
416435,1
416436,1
416437,1
416438,1
416439,2
416440,2
416441,2
416442,2
416443,2
416444,2
416445,2
416446,2
416447,2
416448,2
416449,2
416450,2
416451,2
416452,2
416453,2
416454,2
416455,2
416456,2
416457,2
416458,2
416459,2
416460,2
416461,2
416462,2
416463,2
416464,2
416465,2
416466,2
416467,2
416468,2
416469,2
416470,2
416471,2
416472,2
416473,2
416474,2
416475,2
416476,2
416477,2
416478,2
416479,2
416480,2
416481,2
416482,2
416483,2
416484,2
416485,2
416486,2
416487,2
416488,2
416489,2
416490,2
416491,2
416492,2
416493,2
416494,2
416495,2
416496,2
416497,2
416498,6
416499,6
416500,6
416501,6
416502,6
416503,6
416504,6
416505,6
416506,6
416507,6
416508,6
416509,6
416510,6
416511,6
416512,6
416513,6
416514,6
416515,6
416516,6
416517,6
416518,6
416519,6
416520,6
416521,6
416522,6
416523,6
416524,6
416525,6
416526,6
416527,6
416528,6
416529,6
416530,6
416531,6
416532,6
416533,6
416534,3
416535,3
416536,3
416537,3
416538,3
416539,3
416540,5
416541,5
416542,5
416543,5
416544,5
416545,3
416546,3
416547,3
416548,3
416549,5
416550,5
416551,6
416552,6
416553,5
416554,5
416555,3
416556,3
416557,3
416558,3
416559,3
416560,3
416561,3
416562,3
416563,3
416564,3
416565,3
416566,3
416567,3
416568,3
416569,3
416570,3
416571,3
416572,3
416573,3
416574,3
416575,3
416576,3
416577,3
416578,3
416579,6
416580,3
416581,6
416582,3
416583,6
416584,6
416585,6
416586,6
416587,3
416588,3
416589,3
416590,3
416591,3
416592,3
416593,3
416594,3
416595,3
416596,6
416597,6
416598,6
416599,6
416600,6
416601,6
416602,6
416603,6
416604,6
416605,6
416606,6
416607,6
416608,6
416609,6
416610,6
416611,6
416612,6
416613,6
416614,6
416615,6
416616,6
416617,6
416618,6
416619,6
416620,6
416621,6
416622,6
416623,6
416624,6
416625,6
416626,1
416627,1
416628,1
416629,1
416630,1
416631,1
416632,1
416633,1
416634,1
416635,1
416636,1
416637,1
416638,1
416639,1
416640,1
416641,1
416642,1
416643,1
416644,1
416645,1
416646,1
416647,1
416648,1
416649,1
416650,1
416651,1
416652,1
416653,1
416654,1
416655,1
416656,1
416657,1
416658,1
416659,1
416660,1
416661,1
416662,1
416663,1
416664,1
416665,1
416666,1
416667,2
416668,2
416669,3
416670,3
416671,3
416672,6
416673,3
416674,6
416675,6
416676,6
416677,6
416678,6
416679,6
416680,6
416681,6
416682,6
416683,6
416684,6
416685,6
416686,6
416687,6
416688,6
416689,6
416690,6
416691,6
416692,6
416693,6
416694,6
416695,6
416696,6
416697,6
416698,6
416699,6
416700,6
416701,2
416702,2
416703,2
416704,2
416705,2
416706,2
416707,2
416708,6
416709,6
416710,3
416711,3
416712,3
416713,3
416714,3
416715,3
416716,3
416717,3
416718,3
416719,3
416720,3
416721,3
416722,3
416723,3
416724,3
416725,3
416726,3
416727,2
416728,3
416729,3
416730,3
416731,3
416732,3
416733,3
416734,3
416735,3
416736,3
416737,3
416738,3
416739,3
416740,2
416741,5
416742,5
416743,5
416744,2
416745,2
416746,5
416747,5
416748,5
416749,5
416750,5
416751,5
416752,5
416753,5
416754,5
416755,5
416756,5
416757,1
416758,1
416759,1
416760,1
416761,5
416762,5
416763,2
416764,2
416765,2
416766,2
416767,2
416768,2
416769,2
416770,2
416771,2
416772,2
416773,1
416774,2
416775,2
416776,2
416777,1
416778,1
416779,5
416780,1
416781,1
416782,2
416783,1
416784,2
416785,1
416786,1
416787,2
416788,2
416789,1
416790,2
416791,2
416792,1
416793,2
416794,2
416795,2
416796,1
416797,1
416798,1
416799,1
416800,2
416801,2
416802,2
416803,2
416804,2
416805,2
416806,2
416807,1
416808,1
416809,1
416810,1
416811,1
416812,1
416813,1
416814,1
416815,1
416816,7
416817,7
416818,1
416819,1
416820,1
416821,1
416822,1
416823,1
416824,1
416825,1
416826,1
416827,1
416828,1
416829,1
416830,1
416831,1
416832,1
416833,1
416834,1
416835,1
416836,1
416837,1
416838,1
416839,1
416840,1
416841,1
416842,1
416843,1
416844,1
416845,1
416846,1
416847,1
416848,1
416849,1
416850,7
416851,7
416852,1
416853,1
416854,7
416855,1
416856,7
416857,7
416858,7
416859,7
416860,7
416861,7
416862,7
416863,7
416864,7
416865,7
416866,7
416867,1
416868,1
416869,1
416870,1
416871,1
416872,1
416873,7
416874,7
416875,7
416876,7
416877,7
416878,7
416879,7
416880,7
416881,7
416882,7
416883,1
416884,1
416885,1
416886,1
416887,1
416888,1
416889,1
416890,1
416891,1
416892,1
416893,1
416894,1
416895,1
416896,2
416897,2
416898,2
416899,2
416900,1
416901,2
416902,2
416903,1
416904,1
416905,1
416906,1
416907,1
416908,1
416909,1
416910,1
416911,1
416912,1
416913,1
416914,2
416915,2
416916,2
416917,2
416918,2
416919,2
416920,5
416921,5
416922,5
416923,5
416924,5
416925,5
416926,5
416927,5
416928,5
416929,5
416930,2
416931,2
416932,2
416933,2
416934,2
416935,2
416936,2
416937,2
416938,2
416939,2
416940,2
416941,2
416942,2
416943,2
416944,2
416945,2
416946,2
416947,2
416948,2
416949,2
416950,2
416951,2
416952,2
416953,2
416954,2
416955,2
416956,2
416957,2
416958,2
416959,2
416960,2
416961,2
416962,1
416963,1
416964,2
416965,2
416966,2
416967,2
416968,1
416969,1
416970,1
416971,1
416972,1
416973,1
416974,1
416975,2
416976,2
416977,2
416978,2
416979,2
416980,1
416981,2
416982,1
416983,1
416984,1
416985,1
416986,1
416987,2
416988,1
416989,2
416990,2
416991,2
416992,2
416993,2
416994,2
416995,5
416996,5
416997,5
416998,2
416999,2
417000,2
417001,2
417002,6
417003,6
417004,6
417005,6
417006,6
417007,6
417008,6
417009,5
417010,5
417011,3
417012,3
417013,3
417014,2
417015,2
417016,2
417017,2
417018,2
417019,2
417020,5
417021,2
417022,2
417023,2
417024,2
417025,2
417026,2
417027,5
417028,2
417029,2
417030,2
417031,2
417032,2
417033,5
417034,5
417035,5
417036,5
417037,5
417038,5
417039,5
417040,5
417041,5
417042,5
417043,5
417044,5
417045,5
417046,5
417047,5
417048,5
417049,5
417050,5
417051,5
417052,5
417053,5
417054,5
417055,5
417056,5
417057,2
417058,2
417059,2
417060,2
417061,2
417062,2
417063,2
417064,2
417065,2
417066,2
417067,2
417068,2
417069,2
417070,2
417071,2
417072,2
417073,2
417074,2
417075,2
417076,2
417077,1
417078,2
417079,2
417080,2
417081,1
417082,1
417083,1
417084,1
417085,1
417086,7
417087,7
417088,1
417089,1
417090,1
417091,1
417092,2
417093,2
417094,2
417095,2
417096,2
417097,2
417098,2
417099,2
417100,2
417101,2
417102,2
417103,2
417104,2
417105,2
417106,2
417107,2
417108,2
417109,2
417110,2
417111,2
417112,2
417113,2
417114,2
417115,2
417116,2
417117,2
417118,2
417119,2
417120,2
417121,2
417122,2
417123,2
417124,2
417125,2
417126,2
417127,2
417128,2
417129,2
417130,2
417131,2
417132,2
417133,2
417134,2
417135,2
417136,2
417137,2
417138,2
417139,2
417140,2
417141,2
417142,2
417143,2
417144,2
417145,2
417146,2
417147,2
417148,6
417149,6
417150,6
417151,6
417152,6
417153,6
417154,6
417155,6
417156,6
417157,6
417158,6
417159,6
417160,6
417161,6
417162,6
417163,6
417164,6
417165,6
417166,6
417167,6
417168,6
417169,6
417170,6
417171,6
417172,6
417173,6
417174,6
417175,6
417176,6
417177,6
417178,6
417179,6
417180,6
417181,6
417182,6
417183,6
417184,6
417185,6
417186,6
417187,6
417188,6
417189,3
417190,3
417191,3
417192,3
417193,5
417194,5
417195,5
417196,5
417197,3
417198,3
417199,3
417200,3
417201,5
417202,5
417203,5
417204,6
417205,3
417206,3
417207,3
417208,3
417209,3
417210,3
417211,3
417212,3
417213,3
417214,3
417215,3
417216,3
417217,3
417218,3
417219,3
417220,3
417221,3
417222,3
417223,3
417224,3
417225,3
417226,3
417227,3
417228,3
417229,3
417230,6
417231,6
417232,3
417233,6
417234,6
417235,6
417236,3
417237,3
417238,3
417239,3
417240,3
417241,3
417242,3
417243,6
417244,6
417245,6
417246,6
417247,6
417248,6
417249,6
417250,6
417251,6
417252,6
417253,6
417254,6
417255,6
417256,6
417257,6
417258,6
417259,6
417260,6
417261,6
417262,6
417263,6
417264,6
417265,6
417266,6
417267,6
417268,6
417269,6
417270,6
417271,6
417272,6
417273,6
417274,6
417275,6
417276,6
417277,1
417278,1
417279,1
417280,1
417281,1
417282,1
417283,1
417284,1
417285,1
417286,1
417287,1
417288,1
417289,1
417290,1
417291,1
417292,1
417293,1
417294,1
417295,1
417296,1
417297,1
417298,1
417299,1
417300,1
417301,1
417302,1
417303,1
417304,1
417305,1
417306,1
417307,1
417308,1
417309,1
417310,1
417311,1
417312,1
417313,1
417314,1
417315,1
417316,1
417317,1
417318,2
417319,3
417320,6
417321,6
417322,6
417323,3
417324,6
417325,6
417326,6
417327,6
417328,5
417329,6
417330,6
417331,6
417332,6
417333,6
417334,6
417335,6
417336,6
417337,6
417338,6
417339,6
417340,6
417341,6
417342,6
417343,6
417344,6
417345,6
417346,6
417347,6
417348,6
417349,6
417350,6
417351,6
417352,6
417353,2
417354,2
417355,2
417356,2
417357,2
417358,2
417359,6
417360,6
417361,6
417362,6
417363,6
417364,6
417365,3
417366,3
417367,3
417368,3
417369,3
417370,3
417371,3
417372,2
417373,3
417374,3
417375,3
417376,3
417377,3
417378,3
417379,3
417380,3
417381,3
417382,3
417383,3
417384,3
417385,3
417386,3
417387,3
417388,2
417389,3
417390,3
417391,3
417392,2
417393,5
417394,2
417395,5
417396,5
417397,5
417398,2
417399,5
417400,1
417401,5
417402,5
417403,5
417404,5
417405,5
417406,5
417407,1
417408,1
417409,5
417410,5
417411,5
417412,2
417413,2
417414,2
417415,2
417416,2
417417,2
417418,2
417419,1
417420,1
417421,1
417422,1
417423,2
417424,2
417425,2
417426,1
417427,1
417428,5
417429,5
417430,1
417431,1
417432,1
417433,1
417434,2
417435,2
417436,2
417437,2
417438,2
417439,1
417440,2
417441,1
417442,1
417443,2
417444,2
417445,2
417446,2
417447,2
417448,2
417449,2
417450,1
417451,1
417452,1
417453,1
417454,1
417455,1
417456,1
417457,1
417458,1
417459,1
417460,1
417461,1
417462,1
417463,1
417464,7
417465,1
417466,1
417467,1
417468,1
417469,1
417470,1
417471,1
417472,1
417473,1
417474,1
417475,1
417476,1
417477,1
417478,1
417479,1
417480,1
417481,1
417482,1
417483,1
417484,1
417485,1
417486,1
417487,1
417488,1
417489,1
417490,1
417491,1
417492,1
417493,1
417494,1
417495,1
417496,1
417497,1
417498,7
417499,7
417500,1
417501,1
417502,1
417503,7
417504,7
417505,7
417506,7
417507,7
417508,7
417509,7
417510,7
417511,7
417512,7
417513,7
417514,7
417515,7
417516,1
417517,1
417518,7
417519,7
417520,1
417521,7
417522,7
417523,7
417524,7
417525,7
417526,7
417527,7
417528,1
417529,1
417530,1
417531,1
417532,1
417533,1
417534,1
417535,1
417536,1
417537,1
417538,1
417539,1
417540,1
417541,2
417542,1
417543,1
417544,1
417545,1
417546,1
417547,1
417548,1
417549,1
417550,1
417551,1
417552,1
417553,1
417554,1
417555,1
417556,1
417557,1
417558,2
417559,2
417560,2
417561,2
417562,2
417563,2
417564,5
417565,2
417566,5
417567,5
417568,5
417569,5
417570,5
417571,5
417572,2
417573,2
417574,2
417575,2
417576,2
417577,2
417578,2
417579,2
417580,2
417581,2
417582,2
417583,2
417584,2
417585,2
417586,2
417587,2
417588,2
417589,2
417590,2
417591,2
417592,2
417593,2
417594,2
417595,2
417596,2
417597,2
417598,2
417599,2
417600,2
417601,2
417602,2
417603,1
417604,2
417605,2
417606,2
417607,2
417608,1
417609,2
417610,2
417611,2
417612,2
417613,1
417614,1
417615,1
417616,2
417617,2
417618,2
417619,2
417620,2
417621,2
417622,2
417623,2
417624,2
417625,2
417626,2
417627,1
417628,1
417629,2
417630,2
417631,2
417632,2
417633,2
417634,2
417635,2
417636,5
417637,5
417638,2
417639,2
417640,2
417641,2
417642,6
417643,6
417644,6
417645,6
417646,6
417647,6
417648,6
417649,5
417650,5
417651,5
417652,3
417653,3
417654,2
417655,2
417656,2
417657,2
417658,2
417659,2
417660,5
417661,5
417662,5
417663,5
417664,5
417665,5
417666,5
417667,5
417668,5
417669,5
417670,5
417671,5
417672,5
417673,5
417674,5
417675,5
417676,5
417677,5
417678,5
417679,5
417680,5
417681,5
417682,5
417683,5
417684,5
417685,5
417686,5
417687,5
417688,5
417689,5
417690,5
417691,5
417692,5
417693,5
417694,5
417695,5
417696,5
417697,5
417698,5
417699,5
417700,2
417701,2
417702,2
417703,2
417704,2
417705,2
417706,2
417707,2
417708,2
417709,2
417710,2
417711,2
417712,2
417713,2
417714,2
417715,2
417716,2
417717,2
417718,2
417719,2
417720,1
417721,1
417722,1
417723,1
417724,1
417725,7
417726,2
417727,2
417728,2
417729,2
417730,2
417731,2
417732,2
417733,2
417734,2
417735,2
417736,2
417737,2
417738,2
417739,2
417740,2
417741,2
417742,2
417743,2
417744,2
417745,2
417746,2
417747,2
417748,2
417749,2
417750,2
417751,2
417752,2
417753,2
417754,2
417755,2
417756,2
417757,2
417758,2
417759,2
417760,2
417761,2
417762,2
417763,2
417764,2
417765,2
417766,2
417767,2
417768,2
417769,2
417770,2
417771,2
417772,2
417773,2
417774,2
417775,2
417776,2
417777,2
417778,2
417779,6
417780,6
417781,6
417782,6
417783,6
417784,6
417785,6
417786,6
417787,6
417788,6
417789,6
417790,6
417791,6
417792,6
417793,6
417794,6
417795,6
417796,6
417797,6
417798,6
417799,6
417800,6
417801,6
417802,6
417803,6
417804,6
417805,6
417806,6
417807,6
417808,6
417809,6
417810,6
417811,6
417812,6
417813,6
417814,6
417815,6
417816,6
417817,6
417818,6
417819,6
417820,6
417821,6
417822,3
417823,3
417824,3
417825,3
417826,3
417827,3
417828,3
417829,3
417830,3
417831,3
417832,3
417833,3
417834,6
417835,5
417836,5
417837,3
417838,3
417839,3
417840,3
417841,3
417842,3
417843,3
417844,3
417845,3
417846,3
417847,3
417848,3
417849,3
417850,3
417851,3
417852,3
417853,3
417854,3
417855,3
417856,3
417857,3
417858,3
417859,6
417860,3
417861,6
417862,6
417863,6
417864,6
417865,6
417866,3
417867,3
417868,3
417869,6
417870,6
417871,6
417872,6
417873,6
417874,6
417875,6
417876,6
417877,6
417878,6
417879,6
417880,6
417881,6
417882,6
417883,6
417884,6
417885,6
417886,6
417887,6
417888,6
417889,6
417890,6
417891,6
417892,6
417893,6
417894,6
417895,6
417896,6
417897,6
417898,6
417899,6
417900,6
417901,6
417902,6
417903,6
417904,6
417905,7
417906,1
417907,1
417908,1
417909,1
417910,1
417911,1
417912,1
417913,1
417914,1
417915,1
417916,7
