Id,Cover_Type
315826,5
315827,1
315828,2
315829,2
315830,2
315831,2
315832,1
315833,2
315834,2
315835,2
315836,2
315837,1
315838,2
315839,1
315840,1
315841,1
315842,2
315843,2
315844,2
315845,1
315846,2
315847,6
315848,6
315849,6
315850,6
315851,6
315852,2
315853,2
315854,2
315855,2
315856,2
315857,2
315858,2
315859,2
315860,1
315861,2
315862,2
315863,2
315864,2
315865,2
315866,6
315867,6
315868,6
315869,6
315870,2
315871,6
315872,6
315873,6
315874,6
315875,6
315876,6
315877,6
315878,6
315879,6
315880,6
315881,6
315882,6
315883,6
315884,6
315885,6
315886,6
315887,6
315888,6
315889,6
315890,6
315891,6
315892,6
315893,6
315894,6
315895,6
315896,6
315897,6
315898,6
315899,6
315900,6
315901,6
315902,6
315903,6
315904,6
315905,6
315906,6
315907,6
315908,6
315909,6
315910,6
315911,6
315912,6
315913,6
315914,6
315915,6
315916,6
315917,6
315918,6
315919,6
315920,6
315921,6
315922,6
315923,6
315924,6
315925,6
315926,6
315927,3
315928,3
315929,3
315930,3
315931,3
315932,3
315933,3
315934,3
315935,3
315936,3
315937,3
315938,3
315939,3
315940,3
315941,3
315942,3
315943,3
315944,3
315945,3
315946,2
315947,2
315948,2
315949,3
315950,3
315951,3
315952,3
315953,3
315954,3
315955,3
315956,3
315957,6
315958,6
315959,6
315960,6
315961,6
315962,6
315963,6
315964,6
315965,6
315966,6
315967,6
315968,6
315969,6
315970,3
315971,3
315972,3
315973,3
315974,3
315975,3
315976,3
315977,3
315978,3
315979,3
315980,3
315981,3
315982,3
315983,3
315984,3
315985,3
315986,3
315987,3
315988,3
315989,3
315990,3
315991,3
315992,3
315993,3
315994,3
315995,3
315996,3
315997,3
315998,3
315999,3
316000,3
316001,3
316002,3
316003,3
316004,3
316005,3
316006,3
316007,3
316008,3
316009,3
316010,3
316011,3
316012,3
316013,3
316014,3
316015,3
316016,3
316017,3
316018,3
316019,3
316020,3
316021,3
316022,3
316023,3
316024,3
316025,3
316026,3
316027,3
316028,3
316029,3
316030,3
316031,3
316032,3
316033,3
316034,3
316035,3
316036,3
316037,3
316038,3
316039,3
316040,3
316041,3
316042,3
316043,3
316044,3
316045,6
316046,3
316047,3
316048,3
316049,6
316050,6
316051,5
316052,5
316053,6
316054,5
316055,6
316056,6
316057,6
316058,6
316059,6
316060,6
316061,6
316062,6
316063,6
316064,6
316065,6
316066,6
316067,6
316068,6
316069,6
316070,6
316071,6
316072,6
316073,3
316074,3
316075,4
316076,4
316077,4
316078,4
316079,4
316080,3
316081,3
316082,3
316083,3
316084,3
316085,3
316086,3
316087,3
316088,3
316089,3
316090,3
316091,6
316092,4
316093,4
316094,4
316095,4
316096,4
316097,3
316098,3
316099,3
316100,3
316101,3
316102,3
316103,3
316104,3
316105,3
316106,3
316107,3
316108,3
316109,3
316110,3
316111,3
316112,3
316113,3
316114,4
316115,4
316116,4
316117,4
316118,4
316119,3
316120,3
316121,3
316122,3
316123,3
316124,3
316125,3
316126,3
316127,3
316128,3
316129,3
316130,3
316131,3
316132,4
316133,4
316134,4
316135,4
316136,3
316137,3
316138,3
316139,3
316140,3
316141,3
316142,3
316143,3
316144,3
316145,3
316146,3
316147,3
316148,3
316149,3
316150,3
316151,3
316152,3
316153,3
316154,4
316155,4
316156,4
316157,1
316158,1
316159,1
316160,1
316161,1
316162,1
316163,1
316164,1
316165,1
316166,1
316167,1
316168,1
316169,2
316170,2
316171,2
316172,2
316173,2
316174,2
316175,2
316176,2
316177,2
316178,1
316179,2
316180,1
316181,1
316182,1
316183,2
316184,2
316185,2
316186,2
316187,1
316188,1
316189,1
316190,1
316191,1
316192,1
316193,1
316194,1
316195,2
316196,2
316197,2
316198,2
316199,1
316200,1
316201,1
316202,1
316203,1
316204,1
316205,1
316206,1
316207,1
316208,1
316209,1
316210,1
316211,1
316212,1
316213,1
316214,1
316215,1
316216,1
316217,1
316218,1
316219,1
316220,7
316221,7
316222,7
316223,7
316224,7
316225,7
316226,7
316227,7
316228,7
316229,7
316230,7
316231,7
316232,7
316233,7
316234,7
316235,7
316236,7
316237,7
316238,7
316239,7
316240,7
316241,7
316242,7
316243,7
316244,7
316245,7
316246,7
316247,7
316248,7
316249,7
316250,7
316251,7
316252,1
316253,7
316254,1
316255,7
316256,7
316257,1
316258,1
316259,1
316260,1
316261,1
316262,1
316263,1
316264,1
316265,1
316266,1
316267,1
316268,1
316269,1
316270,2
316271,2
316272,2
316273,2
316274,2
316275,2
316276,2
316277,2
316278,2
316279,2
316280,2
316281,2
316282,1
316283,1
316284,1
316285,1
316286,1
316287,1
316288,1
316289,1
316290,1
316291,1
316292,1
316293,5
316294,5
316295,5
316296,5
316297,5
316298,5
316299,5
316300,5
316301,5
316302,5
316303,5
316304,5
316305,5
316306,5
316307,5
316308,5
316309,5
316310,5
316311,5
316312,5
316313,5
316314,5
316315,5
316316,2
316317,2
316318,2
316319,2
316320,2
316321,2
316322,2
316323,1
316324,1
316325,5
316326,2
316327,5
316328,2
316329,2
316330,2
316331,2
316332,2
316333,2
316334,2
316335,5
316336,5
316337,5
316338,2
316339,2
316340,2
316341,5
316342,5
316343,5
316344,5
316345,5
316346,5
316347,5
316348,5
316349,5
316350,5
316351,5
316352,5
316353,5
316354,5
316355,5
316356,6
316357,5
316358,5
316359,6
316360,2
316361,2
316362,2
316363,2
316364,2
316365,2
316366,2
316367,2
316368,2
316369,2
316370,2
316371,2
316372,5
316373,5
316374,5
316375,5
316376,5
316377,1
316378,1
316379,1
316380,2
316381,2
316382,2
316383,2
316384,2
316385,2
316386,2
316387,2
316388,2
316389,1
316390,2
316391,2
316392,2
316393,2
316394,2
316395,2
316396,2
316397,2
316398,2
316399,2
316400,2
316401,2
316402,2
316403,2
316404,2
316405,2
316406,2
316407,2
316408,2
316409,2
316410,2
316411,2
316412,2
316413,2
316414,2
316415,2
316416,5
316417,5
316418,2
316419,2
316420,2
316421,2
316422,2
316423,2
316424,2
316425,2
316426,2
316427,2
316428,2
316429,2
316430,2
316431,2
316432,2
316433,2
316434,2
316435,2
316436,2
316437,2
316438,2
316439,2
316440,2
316441,2
316442,6
316443,7
316444,7
316445,7
316446,2
316447,2
316448,2
316449,2
316450,2
316451,1
316452,2
316453,1
316454,2
316455,1
316456,1
316457,1
316458,1
316459,2
316460,2
316461,2
316462,2
316463,2
316464,2
316465,5
316466,5
316467,2
316468,2
316469,5
316470,1
316471,5
316472,2
316473,2
316474,1
316475,2
316476,2
316477,2
316478,2
316479,1
316480,1
316481,2
316482,2
316483,2
316484,2
316485,2
316486,2
316487,2
316488,2
316489,2
316490,2
316491,6
316492,2
316493,6
316494,6
316495,6
316496,6
316497,6
316498,6
316499,6
316500,6
316501,6
316502,6
316503,6
316504,6
316505,6
316506,6
316507,6
316508,6
316509,6
316510,6
316511,6
316512,6
316513,6
316514,6
316515,6
316516,6
316517,6
316518,6
316519,6
316520,6
316521,6
316522,6
316523,6
316524,6
316525,6
316526,6
316527,6
316528,6
316529,6
316530,6
316531,6
316532,6
316533,6
316534,6
316535,6
316536,6
316537,6
316538,6
316539,6
316540,6
316541,6
316542,6
316543,6
316544,6
316545,6
316546,6
316547,6
316548,6
316549,6
316550,6
316551,6
316552,6
316553,6
316554,6
316555,6
316556,6
316557,6
316558,6
316559,6
316560,6
316561,6
316562,6
316563,6
316564,6
316565,6
316566,6
316567,6
316568,6
316569,6
316570,6
316571,3
316572,3
316573,3
316574,3
316575,3
316576,3
316577,3
316578,3
316579,3
316580,3
316581,3
316582,3
316583,3
316584,3
316585,3
316586,3
316587,3
316588,3
316589,2
316590,3
316591,3
316592,3
316593,3
316594,3
316595,3
316596,3
316597,3
316598,3
316599,3
316600,6
316601,6
316602,6
316603,6
316604,6
316605,6
316606,6
316607,6
316608,6
316609,6
316610,6
316611,6
316612,6
316613,6
316614,3
316615,3
316616,3
316617,3
316618,3
316619,3
316620,3
316621,3
316622,3
316623,3
316624,3
316625,3
316626,3
316627,3
316628,3
316629,3
316630,3
316631,3
316632,3
316633,3
316634,3
316635,3
316636,3
316637,3
316638,3
316639,3
316640,3
316641,3
316642,3
316643,3
316644,3
316645,3
316646,3
316647,3
316648,3
316649,3
316650,3
316651,3
316652,3
316653,3
316654,3
316655,3
316656,3
316657,3
316658,3
316659,3
316660,3
316661,3
316662,3
316663,3
316664,3
316665,3
316666,3
316667,3
316668,3
316669,3
316670,3
316671,3
316672,3
316673,3
316674,3
316675,3
316676,3
316677,3
316678,3
316679,3
316680,3
316681,3
316682,3
316683,3
316684,3
316685,3
316686,3
316687,3
316688,3
316689,3
316690,3
316691,3
316692,3
316693,3
316694,6
316695,5
316696,5
316697,5
316698,5
316699,5
316700,6
316701,6
316702,6
316703,6
316704,6
316705,6
316706,6
316707,6
316708,6
316709,6
316710,6
316711,6
316712,6
316713,6
316714,6
316715,6
316716,6
316717,6
316718,6
316719,6
316720,6
316721,3
316722,3
316723,4
316724,4
316725,4
316726,4
316727,3
316728,3
316729,3
316730,3
316731,3
316732,3
316733,3
316734,3
316735,3
316736,3
316737,3
316738,3
316739,3
316740,4
316741,4
316742,4
316743,4
316744,4
316745,3
316746,3
316747,3
316748,3
316749,3
316750,3
316751,3
316752,3
316753,3
316754,3
316755,3
316756,3
316757,3
316758,3
316759,3
316760,3
316761,3
316762,3
316763,4
316764,4
316765,4
316766,4
316767,4
316768,3
316769,3
316770,3
316771,3
316772,3
316773,3
316774,3
316775,3
316776,3
316777,3
316778,3
316779,3
316780,3
316781,3
316782,4
316783,6
316784,6
316785,6
316786,3
316787,3
316788,3
316789,3
316790,3
316791,3
316792,3
316793,3
316794,3
316795,3
316796,3
316797,1
316798,1
316799,1
316800,1
316801,1
316802,1
316803,1
316804,1
316805,1
316806,1
316807,1
316808,1
316809,2
316810,2
316811,2
316812,2
316813,2
316814,2
316815,2
316816,2
316817,2
316818,1
316819,2
316820,2
316821,1
316822,1
316823,1
316824,1
316825,1
316826,2
316827,2
316828,1
316829,1
316830,1
316831,2
316832,1
316833,1
316834,2
316835,2
316836,2
316837,2
316838,2
316839,2
316840,1
316841,1
316842,1
316843,1
316844,1
316845,1
316846,1
316847,1
316848,1
316849,1
316850,1
316851,1
316852,1
316853,7
316854,1
316855,1
316856,1
316857,1
316858,1
316859,1
316860,1
316861,1
316862,7
316863,7
316864,7
316865,7
316866,7
316867,7
316868,7
316869,7
316870,7
316871,7
316872,7
316873,7
316874,7
316875,7
316876,7
316877,7
316878,7
316879,7
316880,7
316881,7
316882,7
316883,7
316884,7
316885,7
316886,7
316887,7
316888,7
316889,7
316890,7
316891,7
316892,7
316893,1
316894,1
316895,7
316896,7
316897,7
316898,1
316899,1
316900,1
316901,1
316902,1
316903,1
316904,1
316905,1
316906,1
316907,1
316908,1
316909,1
316910,1
316911,2
316912,2
316913,2
316914,2
316915,2
316916,2
316917,2
316918,2
316919,2
316920,2
316921,2
316922,1
316923,1
316924,1
316925,1
316926,1
316927,1
316928,1
316929,1
316930,1
316931,1
316932,1
316933,1
316934,5
316935,5
316936,5
316937,5
316938,5
316939,5
316940,5
316941,5
316942,5
316943,5
316944,5
316945,5
316946,5
316947,5
316948,5
316949,5
316950,5
316951,5
316952,5
316953,5
316954,5
316955,5
316956,5
316957,5
316958,2
316959,2
316960,2
316961,2
316962,2
316963,2
316964,2
316965,5
316966,5
316967,5
316968,5
316969,2
316970,2
316971,2
316972,2
316973,2
316974,5
316975,2
316976,5
316977,5
316978,2
316979,2
316980,2
316981,2
316982,2
316983,5
316984,5
316985,5
316986,5
316987,5
316988,5
316989,5
316990,5
316991,5
316992,5
316993,5
316994,5
316995,5
316996,5
316997,5
316998,6
316999,2
317000,2
317001,2
317002,2
317003,2
317004,2
317005,2
317006,2
317007,2
317008,5
317009,2
317010,2
317011,2
317012,5
317013,5
317014,5
317015,5
317016,5
317017,1
317018,1
317019,1
317020,2
317021,2
317022,2
317023,2
317024,2
317025,2
317026,2
317027,2
317028,2
317029,2
317030,2
317031,2
317032,2
317033,2
317034,2
317035,2
317036,2
317037,2
317038,2
317039,2
317040,2
317041,2
317042,2
317043,2
317044,2
317045,2
317046,2
317047,2
317048,2
317049,2
317050,2
317051,2
317052,2
317053,2
317054,2
317055,2
317056,5
317057,5
317058,2
317059,2
317060,2
317061,5
317062,2
317063,2
317064,2
317065,2
317066,2
317067,2
317068,2
317069,2
317070,2
317071,2
317072,2
317073,2
317074,2
317075,2
317076,2
317077,2
317078,2
317079,2
317080,2
317081,2
317082,6
317083,7
317084,7
317085,7
317086,7
317087,7
317088,7
317089,1
317090,1
317091,2
317092,2
317093,2
317094,1
317095,1
317096,1
317097,1
317098,1
317099,1
317100,1
317101,2
317102,2
317103,2
317104,2
317105,5
317106,2
317107,2
317108,2
317109,1
317110,1
317111,2
317112,2
317113,2
317114,1
317115,5
317116,2
317117,2
317118,2
317119,2
317120,2
317121,2
317122,1
317123,1
317124,1
317125,1
317126,2
317127,2
317128,2
317129,2
317130,2
317131,2
317132,2
317133,2
317134,2
317135,2
317136,2
317137,2
317138,6
317139,2
317140,6
317141,2
317142,6
317143,2
317144,2
317145,6
317146,6
317147,6
317148,2
317149,6
317150,6
317151,6
317152,6
317153,6
317154,6
317155,6
317156,6
317157,6
317158,6
317159,6
317160,6
317161,6
317162,6
317163,6
317164,6
317165,6
317166,6
317167,6
317168,6
317169,6
317170,6
317171,6
317172,6
317173,6
317174,6
317175,6
317176,6
317177,6
317178,6
317179,6
317180,6
317181,6
317182,6
317183,6
317184,6
317185,2
317186,6
317187,6
317188,6
317189,6
317190,6
317191,6
317192,6
317193,6
317194,6
317195,6
317196,6
317197,6
317198,6
317199,6
317200,6
317201,6
317202,6
317203,6
317204,6
317205,6
317206,6
317207,6
317208,6
317209,6
317210,6
317211,6
317212,6
317213,6
317214,6
317215,6
317216,3
317217,3
317218,3
317219,3
317220,3
317221,3
317222,3
317223,3
317224,3
317225,3
317226,3
317227,3
317228,3
317229,3
317230,3
317231,3
317232,3
317233,3
317234,3
317235,3
317236,3
317237,3
317238,3
317239,3
317240,3
317241,3
317242,3
317243,3
317244,3
317245,6
317246,6
317247,6
317248,6
317249,6
317250,6
317251,6
317252,6
317253,6
317254,6
317255,6
317256,6
317257,6
317258,6
317259,6
317260,6
317261,6
317262,3
317263,3
317264,3
317265,3
317266,3
317267,3
317268,3
317269,3
317270,3
317271,3
317272,3
317273,3
317274,3
317275,3
317276,3
317277,3
317278,3
317279,3
317280,3
317281,3
317282,3
317283,3
317284,3
317285,3
317286,3
317287,3
317288,3
317289,3
317290,3
317291,3
317292,3
317293,3
317294,3
317295,3
317296,3
317297,3
317298,3
317299,3
317300,3
317301,3
317302,3
317303,3
317304,3
317305,3
317306,3
317307,3
317308,3
317309,3
317310,3
317311,3
317312,3
317313,3
317314,3
317315,3
317316,3
317317,3
317318,3
317319,3
317320,3
317321,3
317322,3
317323,3
317324,3
317325,3
317326,3
317327,3
317328,3
317329,3
317330,3
317331,3
317332,3
317333,3
317334,3
317335,3
317336,3
317337,3
317338,3
317339,3
317340,6
317341,6
317342,6
317343,6
317344,6
317345,2
317346,5
317347,5
317348,5
317349,2
317350,6
317351,6
317352,6
317353,6
317354,6
317355,6
317356,6
317357,6
317358,6
317359,6
317360,6
317361,6
317362,6
317363,6
317364,6
317365,6
317366,6
317367,6
317368,6
317369,6
317370,6
317371,3
317372,4
317373,4
317374,4
317375,4
317376,4
317377,3
317378,3
317379,3
317380,3
317381,3
317382,3
317383,3
317384,3
317385,3
317386,3
317387,3
317388,6
317389,4
317390,4
317391,4
317392,4
317393,4
317394,3
317395,3
317396,3
317397,3
317398,3
317399,3
317400,3
317401,3
317402,3
317403,3
317404,3
317405,3
317406,3
317407,3
317408,3
317409,3
317410,4
317411,4
317412,4
317413,4
317414,4
317415,4
317416,3
317417,3
317418,3
317419,3
317420,3
317421,3
317422,3
317423,3
317424,3
317425,3
317426,3
317427,3
317428,3
317429,3
317430,6
317431,6
317432,6
317433,6
317434,3
317435,3
317436,3
317437,3
317438,3
317439,3
317440,3
317441,3
317442,3
317443,3
317444,1
317445,1
317446,1
317447,1
317448,1
317449,1
317450,1
317451,1
317452,1
317453,1
317454,1
317455,7
317456,2
317457,2
317458,2
317459,2
317460,2
317461,2
317462,2
317463,2
317464,2
317465,2
317466,1
317467,1
317468,2
317469,1
317470,1
317471,1
317472,1
317473,2
317474,2
317475,1
317476,1
317477,1
317478,2
317479,2
317480,2
317481,2
317482,2
317483,1
317484,1
317485,1
317486,1
317487,1
317488,1
317489,1
317490,1
317491,1
317492,1
317493,1
317494,1
317495,1
317496,1
317497,1
317498,1
317499,1
317500,1
317501,1
317502,1
317503,1
317504,1
317505,1
317506,1
317507,1
317508,1
317509,1
317510,7
317511,7
317512,1
317513,7
317514,7
317515,7
317516,7
317517,7
317518,7
317519,7
317520,7
317521,7
317522,7
317523,7
317524,7
317525,7
317526,7
317527,7
317528,7
317529,7
317530,7
317531,7
317532,7
317533,7
317534,7
317535,7
317536,7
317537,7
317538,7
317539,7
317540,7
317541,1
317542,1
317543,7
317544,1
317545,1
317546,1
317547,1
317548,1
317549,1
317550,1
317551,1
317552,1
317553,1
317554,1
317555,1
317556,1
317557,1
317558,2
317559,2
317560,2
317561,2
317562,2
317563,2
317564,2
317565,2
317566,2
317567,2
317568,2
317569,2
317570,1
317571,1
317572,1
317573,1
317574,1
317575,1
317576,1
317577,1
317578,1
317579,1
317580,1
317581,1
317582,5
317583,5
317584,5
317585,5
317586,5
317587,5
317588,5
317589,5
317590,5
317591,5
317592,5
317593,5
317594,5
317595,5
317596,5
317597,5
317598,5
317599,5
317600,5
317601,5
317602,5
317603,5
317604,5
317605,2
317606,2
317607,2
317608,2
317609,2
317610,2
317611,2
317612,5
317613,5
317614,5
317615,2
317616,2
317617,2
317618,2
317619,2
317620,2
317621,2
317622,2
317623,2
317624,2
317625,2
317626,2
317627,2
317628,2
317629,5
317630,5
317631,5
317632,5
317633,5
317634,5
317635,5
317636,5
317637,5
317638,5
317639,5
317640,5
317641,5
317642,5
317643,5
317644,5
317645,6
317646,2
317647,2
317648,2
317649,2
317650,2
317651,2
317652,2
317653,2
317654,2
317655,2
317656,2
317657,2
317658,2
317659,2
317660,5
317661,5
317662,5
317663,2
317664,5
317665,1
317666,1
317667,2
317668,2
317669,2
317670,2
317671,2
317672,2
317673,2
317674,2
317675,2
317676,2
317677,2
317678,2
317679,2
317680,1
317681,2
317682,2
317683,2
317684,2
317685,2
317686,2
317687,2
317688,2
317689,2
317690,2
317691,2
317692,2
317693,2
317694,2
317695,2
317696,2
317697,2
317698,2
317699,2
317700,2
317701,5
317702,2
317703,5
317704,5
317705,2
317706,2
317707,2
317708,2
317709,2
317710,2
317711,2
317712,2
317713,2
317714,2
317715,2
317716,2
317717,2
317718,2
317719,2
317720,2
317721,2
317722,2
317723,2
317724,5
317725,2
317726,5
317727,5
317728,5
317729,6
317730,7
317731,7
317732,7
317733,7
317734,7
317735,7
317736,7
317737,7
317738,2
317739,1
317740,1
317741,2
317742,1
317743,2
317744,1
317745,1
317746,1
317747,1
317748,2
317749,2
317750,2
317751,2
317752,5
317753,5
317754,2
317755,2
317756,2
317757,5
317758,1
317759,1
317760,2
317761,2
317762,2
317763,1
317764,2
317765,1
317766,2
317767,2
317768,2
317769,2
317770,1
317771,2
317772,2
317773,2
317774,2
317775,2
317776,2
317777,2
317778,2
317779,2
317780,2
317781,2
317782,2
317783,2
317784,2
317785,2
317786,6
317787,1
317788,2
317789,2
317790,2
317791,2
317792,2
317793,2
317794,6
317795,6
317796,2
317797,2
317798,6
317799,6
317800,6
317801,2
317802,6
317803,6
317804,6
317805,6
317806,6
317807,6
317808,6
317809,6
317810,6
317811,6
317812,6
317813,6
317814,6
317815,6
317816,6
317817,6
317818,6
317819,6
317820,6
317821,6
317822,6
317823,6
317824,6
317825,6
317826,6
317827,6
317828,6
317829,6
317830,6
317831,2
317832,2
317833,2
317834,6
317835,6
317836,6
317837,6
317838,6
317839,6
317840,6
317841,6
317842,6
317843,6
317844,6
317845,6
317846,6
317847,6
317848,6
317849,6
317850,6
317851,6
317852,6
317853,6
317854,6
317855,6
317856,6
317857,6
317858,6
317859,6
317860,6
317861,6
317862,6
317863,6
317864,3
317865,3
317866,3
317867,3
317868,3
317869,3
317870,3
317871,3
317872,3
317873,3
317874,3
317875,3
317876,3
317877,3
317878,3
317879,3
317880,3
317881,3
317882,3
317883,3
317884,3
317885,3
317886,3
317887,3
317888,3
317889,3
317890,6
317891,6
317892,6
317893,6
317894,6
317895,6
317896,6
317897,6
317898,6
317899,6
317900,6
317901,6
317902,6
317903,6
317904,6
317905,6
317906,3
317907,3
317908,3
317909,3
317910,3
317911,3
317912,3
317913,3
317914,3
317915,3
317916,3
